user_id,income,savings_ratio,avg_transaction_amount,transactions_per_month,cash_usage_ratio,debt_ratio
a83653df-0534-4a0d-9b28-41224c6996e4,67450.71,0.37,1130.87,37,0.16,0.06
fd77e402-abad-4472-8e5d-363347f4df50,64783.53,0.43,1989.61,75,0.02,0.97
7fc28b48-714e-4301-bdbe-492316d59530,52957.88,0.09,1471.28,48,0.52,0.43
72acfa41-2775-409a-90a8-7c2fde2e6ef5,46138.76,0.15,693.58,66,0.29,0.37
656e3a63-2a55-45e3-a08b-7ee0c075b4bd,81984.73,0.1,1087.11,111,0.05,0.61
3b14ff4d-4e48-41cb-8aca-947e6b6871b8,65913.5,0.09,899.68,54,0.68,0.44
26a6c5d1-adc7-4d95-87ec-96b21561857e,59797.54,0.02,671.14,55,0.66,0.31
6c44923a-220e-4bc8-8ccc-fa33fcac935d,65840.23,0.26,535.91,63,0.97,0.78
1eb80852-1897-4111-9c6c-53f2ddbfc065,71077.0,0.04,1285.68,39,0.27,0.83
79bcefc9-2e41-41e6-a600-f1fafeb8c620,36250.59,0.18,1371.81,24,0.14,0.8
a8489b40-3339-4658-8a43-089761dd0e14,49846.17,0.0,1505.84,71,0.73,0.77
d79097de-e5ba-4d08-842a-a0757f5505cc,73316.23,0.04,780.39,53,0.86,0.62
24ce81c6-6225-4807-baa8-c62a97b9b4ac,52812.39,0.16,1107.17,83,0.64,0.89
0b760e3c-bf16-47a7-943a-fd2b5bf31c61,46526.88,0.24,1380.82,47,0.76,0.56
1bde1c3d-65a3-40e5-a492-1bfd65b8e5b3,59462.61,0.26,1982.32,52,0.11,0.03
69da825c-0d13-4a75-b58f-a3afc821b6d8,59087.04,0.32,1245.88,20,0.91,0.25
14cb32be-b0b8-4ad2-93c9-2c9ed391dd78,82168.41,0.11,940.86,55,0.16,0.93
04652fbc-bea4-442d-a4a2-67e93a4d075b,53596.97,0.4,1657.7,66,0.8,0.19
cba8d429-4a5c-45ad-b9ce-c5821eaa0831,61456.16,0.4,1684.32,53,0.11,0.23
bca2050f-2421-4c70-a793-195d834cdd62,70096.88,0.21,1348.06,65,0.01,0.51
32a1797d-f56b-4610-a2e7-6d6c6392c60b,38769.44,0.06,989.68,69,0.32,0.52
86e17ba1-0065-4234-a351-d6822f57add2,57509.09,0.35,1328.78,58,0.96,0.25
78e7e9e3-fc57-4b0a-adcf-468a87b3d4c6,31218.43,0.14,1186.74,62,0.5,0.05
e7c0a9bb-5f93-4492-90ec-fc40b45a8a36,53510.86,0.14,1103.82,66,0.14,0.49
ea1d5a92-9a44-4f01-b85b-fd3039a937b6,77142.34,0.12,1575.97,43,0.63,0.63
bfe221a8-a3f7-4c4c-af3d-3681562fc909,80760.24,0.27,704.73,48,0.04,0.59
b95d12c4-76de-47c1-b331-b7b7b0581d3e,36740.05,0.32,1234.28,70,0.39,0.94
57cfbeef-331d-4221-a81a-e8c104d2044e,46279.64,0.07,808.37,53,0.92,0.88
35c9466c-3481-44a4-ad36-16f95ded426a,72202.76,0.41,584.57,87,0.24,0.09
6a0e853e-405a-4a34-ac30-2a26ce40272f,98087.44,0.45,1329.94,75,0.34,0.35
d06d02f5-3588-402d-a08e-82ce205b961c,67829.12,0.44,1348.49,72,0.08,0.16
2b08425e-735a-407b-9475-00c56b325223,78256.06,0.45,1346.54,45,0.01,0.16
b7784c24-2eac-40ff-bfcd-81bbfd7acc67,87986.62,0.33,1436.92,74,0.24,0.33
f1b67e9e-7221-40ec-ac33-1cddfd615ce8,45682.54,0.37,1681.69,68,0.66,0.57
ad891feb-ebc3-4fad-bea6-cc0dd3773bba,56319.18,0.13,823.13,77,0.63,0.79
9250d4c2-fc50-4ec8-a2a3-765a228710d9,56406.08,0.25,1067.67,114,0.2,0.72
a4a284ba-07e3-4150-98e1-0eddd8884a85,43936.61,0.47,1441.24,57,0.97,0.96
1a5d2151-49bf-40b7-b467-5fbca5c1f0db,71105.11,0.43,776.6,29,0.85,0.32
7d21e9fd-fcd4-4d32-b183-0f9fd06a02c4,63211.41,0.47,577.13,72,0.1,0.62
bbcc18c3-938b-4d70-ba90-28784c76cb87,86444.06,0.5,1229.1,37,0.88,0.74
273d7b46-0914-4d01-9a53-82c8fc1ec6c0,76245.77,0.18,1726.9,78,0.81,0.87
440bce07-9a76-48c0-bc2d-27c9876cb326,50941.43,0.46,1457.52,137,0.8,0.65
7fe36c8a-67e2-4cc3-b62b-9f2cd88cdd0c,74310.03,0.45,1525.7,36,0.09,0.58
13ff8cfa-492e-45b0-8c52-4f7257b4db3b,37488.47,0.02,2357.33,22,0.29,0.59
f928dcb3-865d-4f45-ab07-5e2498ed3d46,52921.02,0.06,1744.48,91,0.22,0.62
c7058971-27cc-44cc-89ab-75f18b07645e,61928.27,0.04,1222.79,46,0.54,0.64
530f10c2-2661-466e-a35a-6e2194047edd,29622.86,0.4,1293.23,51,0.08,0.03
ce1bebb4-15b7-40d0-9758-ce6c01d7497a,34963.01,0.48,1452.49,77,0.41,0.17
1a786e8f-a720-4148-97eb-563c771fa679,52875.82,0.27,873.34,78,0.28,0.95
ca0b9072-31b5-46ea-b5fd-72b7d8d6678b,78996.1,0.37,2261.08,80,0.42,0.25
d31bcd33-8878-43c3-bb82-8ebcf6a625b9,79003.67,0.01,846.17,55,0.1,0.49
c08ee60f-dbb1-436c-b7ff-c599f262ad1e,88080.09,0.24,1073.72,35,0.4,0.62
8da1d3c6-a1b1-4402-abf6-7728dd0936eb,53399.33,0.19,1265.37,61,0.86,0.66
c3511669-b95b-41b0-9f9b-69dcb821eaff,95219.95,0.08,1299.53,47,0.03,0.59
be5e4c75-68ba-4dc7-bc66-379888712e18,61702.76,0.19,1531.07,47,0.55,0.94
6ac47935-05f8-4494-872e-dbe191c98477,91669.76,0.19,1340.5,47,0.07,0.32
6aad2a60-b764-429e-bbb3-69e5936fdf08,51159.53,0.06,1624.8,79,0.88,0.74
71aa12ce-a3a4-4bd2-a3d4-af51733273b9,81788.25,0.4,785.5,48,0.75,0.81
2ad6639c-5329-43a8-94a5-892f473d049f,59686.48,0.19,1258.66,46,0.93,0.86
5e111e7d-0268-41a3-9159-359260137eaf,77429.06,0.21,1612.71,76,0.1,0.9
f21dd48f-1192-4b7d-8e46-2e7142b5181b,79582.18,0.16,1210.5,55,0.01,0.91
819e308a-bfc0-4acb-b3ee-6b573f4505e7,72809.62,0.05,1362.08,57,0.95,0.57
110e5ce9-d62f-4fdc-a5b7-5c8e63647fe0,47726.69,0.15,2246.19,84,0.75,0.79
e5eb1e7c-1094-480a-b6f9-5621b30d5781,42050.09,0.39,1193.88,42,0.06,0.55
cce21fbe-14b7-42c3-8268-53bf64d6ae87,74626.8,0.18,1126.47,72,0.1,0.08
fb6e86be-f2ff-40d6-8b75-b27992da6afa,80368.21,0.35,964.48,64,0.08,0.99
364a0bd3-95a0-4568-9886-c96604043227,38278.73,0.41,496.27,46,0.08,0.78
c5a738d1-7b33-45b7-b38e-e5e8b6ddfa0a,80401.67,0.28,1628.83,56,0.11,0.49
da76b887-e878-48f4-b241-91d1f870a607,59722.3,0.03,1055.67,85,0.58,0.96
cb800605-f99d-43c1-b92f-b1c83674874f,71562.95,0.19,1545.07,51,0.22,0.96
aff16d36-9dad-4f14-972a-8c8ceabc252f,63361.39,0.04,1206.3,69,0.52,0.63
8c31b7d6-5aff-4e39-9a0b-c27fbe808e63,60815.26,0.35,2276.59,44,0.58,0.9
ab81d6a3-aa01-45e3-8dd7-e537d8f9bd68,92847.04,0.14,795.85,56,0.35,0.58
4033c705-27ae-4e7c-b682-96aceadac1be,39674.13,0.04,1370.88,97,0.31,0.81
99e90c81-d4ed-478e-a3b4-bbdde62b3a78,46523.78,0.46,1445.96,74,0.42,0.93
b47718bc-b17e-4c2a-b661-6225a837120e,82149.88,0.43,1789.72,50,0.99,0.15
acfc7211-f4c2-443e-ace9-f06224318055,34302.98,0.48,1876.94,65,0.47,0.41
4ec32207-3a6f-4410-b255-f0c26790749d,64180.85,0.14,1202.62,60,0.77,0.94
324a5aab-e537-47cf-8e81-69a05c41300c,53249.02,0.23,1511.42,32,0.67,0.62
ae977df9-9f68-468d-9181-8d00959986ed,68032.38,0.18,1366.16,45,0.52,0.77
271b2f33-60ea-43fc-bdb7-5a799e446c52,77689.46,0.28,1233.76,80,0.4,0.13
22aba2d1-99ea-4140-9384-50e9a8a66fa1,62491.32,0.01,1522.69,87,0.7,0.21
b1a21201-4982-4483-8eaa-93134c7070a0,75876.37,0.2,320.63,77,0.35,0.51
7cf98535-4135-437a-b839-c89dfdbe3b91,57943.83,0.39,2014.31,32,0.86,0.95
9f205190-7f6a-4a8d-ba8c-20a62a6a0ac7,34449.26,0.23,1172.23,59,0.33,0.63
c198882f-decb-4515-9213-513c92513ec6,66046.79,0.12,1383.3,41,0.18,0.35
531d56cd-b891-434b-ba05-a1357fb2e3b8,59059.81,0.33,1677.57,51,0.04,0.17
4df4753e-44b0-484b-a977-8df19e08e64a,52864.93,0.14,1146.48,39,0.21,0.36
300d874a-8bbe-47e8-aa80-8990aeeebd0e,89470.88,0.02,1217.63,70,0.08,0.87
1fc2adfb-ffd3-4d16-862e-8df18fffcc13,78069.53,0.46,1143.84,55,0.81,0.75
c342e4c4-7740-4ef2-a729-ccdcc606f95d,52042.48,0.19,912.09,107,0.37,0.46
4d047e94-8df8-4664-949b-917e9d53fba4,55339.14,0.37,1488.28,66,0.51,0.53
f1aa2712-a199-4218-a989-2c57268bbb94,58081.24,0.27,722.23,43,0.38,0.02
9d1b0c75-43ed-4475-acdd-18e7b4b7d53d,46431.87,0.16,876.71,38,0.12,0.89
4b2eef85-f444-4c63-8d75-f15099de5dce,85307.12,0.39,1640.82,42,0.54,0.59
d78ef62a-99b0-4a4f-a4ac-4cc57f0c5440,59950.56,0.37,681.38,56,0.28,0.36
0cc4f7bd-8ebf-44f0-b9f1-b7cd749a6875,73892.66,0.18,2154.71,60,0.24,0.1
e05660fb-cd61-46d5-9452-9455cf9907c6,61910.48,0.08,874.68,50,0.19,0.29
9a1123c9-b843-44fd-be5e-0aa79833a38c,60727.82,0.21,784.52,67,0.87,0.82
8e4bb7eb-7723-4983-89b6-ef3f0f8498dd,58726.37,0.13,1450.46,40,0.93,0.56
44ad3025-5150-4cfc-a4ad-ec5e19b34441,34958.92,0.38,1471.68,48,0.43,0.51
676ffc82-703c-4a91-83d2-d27f9ab951d2,44969.3,0.12,1329.86,41,0.29,0.58
fd01d669-5c46-4c72-9d2b-7a50bb1ff6a5,59008.8,0.27,594.49,57,0.13,0.06
fc0c17c6-609c-4333-995e-cf2bb00d002f,53888.1,0.49,1703.15,48,0.25,0.68
ef2e6240-eb2c-4111-8b79-fddd6aa14dfa,67947.06,0.24,1920.78,24,0.93,0.83
6cf8ff23-5e42-4df5-b730-a13eb1517879,44510.56,0.48,1385.57,47,0.94,0.18
387bf13e-0bcf-44db-a780-e4201a739d2f,61298.85,0.29,1122.16,57,0.8,0.2
b1e1612e-de28-4d32-85be-213993fbc8f3,61705.94,0.08,1397.23,51,0.67,0.52
dcd703ca-a049-46e9-b19f-f637667903d3,73066.87,0.2,1036.99,54,0.38,0.46
08105611-226b-4700-ad3a-892427991d10,79515.79,0.15,1209.21,93,0.23,0.9
ad6399a7-98ed-4a9d-b02b-ebccf714c85a,72441.08,0.45,94.43,42,0.94,0.63
2bcf09d7-2429-4174-83a1-03ce1d5ee2fb,64304.12,0.17,1369.25,51,0.62,0.53
a337a20c-a3bb-4ff7-a389-e046db3704c7,62727.99,0.08,1324.11,38,0.74,0.03
1fe3df9f-a4aa-4ae4-a87b-eec293be7a70,47744.98,0.28,1439.49,66,0.34,0.82
42c2fa99-de73-4f3a-9cb4-daa75c5ffdf1,55951.88,0.4,710.62,51,0.72,0.72
b30b749a-6660-41c4-a189-32ee9372f7c0,51710.31,0.32,1406.72,97,0.25,0.35
1d539703-60b5-4cae-ac1a-d99c9b452bbe,33319.2,0.23,1948.02,63,0.61,0.02
a8e3a0f2-7259-47f1-979c-c6daddf53365,99653.57,0.44,1254.7,74,0.7,0.92
16492fef-3177-4081-bf27-562488d8c796,48142.88,0.29,1435.73,33,0.74,0.93
9869f7b2-3cd2-4a4c-808b-bdaa7094fc25,88302.42,0.46,705.2,57,0.98,0.84
8e3747ef-f42c-4f68-8a60-76ca81b892d1,60835.87,0.3,1747.1,48,0.34,0.8
f42cb7b1-f320-4f42-9544-814b28b22e62,57998.99,0.0,693.95,26,0.54,0.92
fe940fe5-cda6-4643-a1a1-ca839841223b,40650.59,0.37,552.46,29,0.45,0.14
8d235f1c-2da1-4d23-a20d-a50be4255a1c,56088.97,0.09,-148.44,58,0.91,0.36
6534f72b-1dc9-4e2e-b0b1-59e7dd25abf9,87734.34,0.01,1763.28,39,0.96,0.15
2f29ce60-f1f9-4454-a381-34f3b9f09c29,67750.04,0.21,2486.68,61,0.07,0.75
43e2c9c7-6239-4b7c-8ab8-ea4b14ed895a,62971.27,0.1,1127.82,111,0.07,0.78
0914046d-f78c-4627-b173-2a3385894aac,43393.43,0.23,-125.48,81,0.4,0.56
0e9411e1-5c91-4aaa-b36f-86a6832a9f4f,54859.69,0.43,1014.28,57,0.27,0.64
66c652e6-a1e8-4c66-a659-38b490b72ee8,67916.47,0.2,1667.84,85,0.03,0.22
726ee647-8515-42ae-8646-8dd32b114d47,70825.08,0.01,635.47,61,0.18,0.65
9034ab43-5245-419d-b074-ebea709cfca8,58044.82,0.12,1079.84,52,0.72,0.86
39a0164f-6bbd-498c-bf8b-b4b18afeb1f5,54585.51,0.33,1779.66,46,0.9,0.01
a52005fa-11a5-4625-ace5-3531dd0b639e,45939.66,0.04,1363.07,34,0.42,0.89
91dd44b6-6571-4cce-8863-f8820e13d99c,52159.15,0.13,1724.5,86,0.27,0.62
98874192-c1c7-4656-9fce-71995635d7a4,33703.39,0.2,159.04,93,0.29,0.95
b7658aeb-9dfb-41d9-854c-2a732e59fc52,51826.21,0.43,1399.57,79,0.8,0.43
9aeadddc-875d-4400-b049-09df202eed16,59535.63,0.01,1353.9,25,0.63,0.26
77b525bf-568e-4000-8656-651d71726914,62562.98,0.49,1108.01,34,0.27,0.02
8e725a2c-fb9c-4de4-82e8-e51829dc3768,61512.26,0.46,1297.92,40,0.27,0.55
22bb400a-c46d-43e1-90f5-4f478d4d27ca,75437.33,0.1,1436.3,92,0.67,0.18
b4a7e0ac-b91b-4688-88ba-403ba2fec2c1,83557.42,0.46,279.56,34,0.52,0.05
969b5506-db77-48ae-8d47-52e9274832bd,67764.89,0.04,837.13,31,0.39,0.29
2382a92a-1d2d-4f8a-9a45-3b5deb2ed251,68715.33,0.18,712.06,81,0.57,0.48
1c94c1a1-1079-4d99-a91c-b207cbf7429c,67399.77,0.37,1292.42,72,0.05,0.5
6792f762-1b5e-4266-885c-391c0502e0e3,37212.3,0.3,1774.64,45,0.11,0.08
6fb91fd3-d88c-4e43-a330-2c29aa00c156,59475.17,0.34,2085.4,28,0.82,0.8
678c4767-d79c-4696-a8cf-a1544cae874b,53994.28,0.35,1510.9,28,0.36,0.09
dc9c31b1-231c-4f57-a5ba-6688919e8b05,58883.5,0.09,1510.34,81,0.73,0.81
a6b1d167-579d-435b-b8b1-2ba0897a50a4,61794.09,0.33,1616.96,69,0.25,0.49
4f8b4e3c-c6f0-4921-ae31-0673bfb3e720,66444.27,0.09,1303.84,76,0.03,0.7
611eb644-e495-48b6-879e-ee7f3f4fb32c,62007.71,0.15,1180.22,73,0.86,0.84
c4d79728-1af8-4574-acde-fac2f05b343b,74074.26,0.02,941.98,31,0.12,0.08
6b82c222-68b7-477d-9145-d61f7308d279,67515.5,0.35,1827.88,42,0.07,0.32
48843264-3337-485d-a554-a8cb4df5eadb,81704.67,0.16,1298.28,77,0.62,0.23
02ed24f8-8f1f-47e9-8ade-5e02274c74a3,64245.48,0.01,1241.14,81,0.94,0.8
a952066f-3abe-42bf-b534-d1ef7995458a,52240.67,0.24,1904.67,78,0.98,0.77
2c456026-ed66-4771-bb07-d02c6ab2340b,64707.93,0.21,1989.79,49,0.24,0.11
d34048c4-9b12-45c1-ae4d-5624879cc14a,39833.24,0.15,740.67,21,0.68,0.22
132fc2b7-7e88-4837-8b18-a18fcc745345,41889.06,0.47,1692.16,55,0.94,0.47
be4715f2-cea0-43b8-93c9-8ddd916cbb8f,43159.17,0.5,1391.2,83,0.51,0.23
d3177c32-e63b-4d88-9114-4af3ad859604,84316.63,0.09,888.43,48,0.78,0.35
98d52374-1882-4d48-9920-8e5f26fe96a9,81307.56,0.35,914.63,66,0.22,0.22
c1d4677d-c7bc-47d3-82af-22af45dcc037,54351.71,0.27,1973.75,95,0.09,0.88
716e1b51-008a-478a-bbc6-9ad30127df62,50808.17,0.44,1006.15,70,0.55,0.09
cc2f940c-f5df-4d92-a82e-344b86764e39,76254.14,0.2,510.34,45,0.72,0.5
a73fa055-d4c7-4844-b2b8-e3ff8357e335,52235.83,0.43,1311.89,-9,0.59,0.82
bee25235-0fcf-4c91-aed9-aca36f5c3427,46946.65,0.17,1540.95,96,0.27,0.88
3061be1c-372f-47d5-b1d5-48857bff7199,68859.82,0.43,1754.35,68,0.84,0.7
5deaf782-6c26-4ff8-9a7d-907e3237a17b,70725.11,0.34,1891.08,72,0.16,0.88
18c4cff6-e161-4893-8a5f-6996e396d115,57493.23,0.17,1273.36,46,0.82,0.83
d0b576ff-a4c5-478d-af5c-b3a991e00f94,67424.33,0.25,1295.55,60,0.63,0.26
97ce0931-14df-47a9-9fbe-34841a6ea921,69682.26,0.39,2281.63,65,0.54,0.96
d8d9a46a-114a-4a17-81f4-c83c856e01a8,53979.3,0.17,1503.95,63,0.1,0.94
f168eb62-cf6f-4ab0-99ac-7f58dfe5c57c,53303.5,0.15,1297.04,52,0.58,0.35
b3196f38-43cb-465c-9e73-f5fc7f42c221,62619.59,0.31,920.54,67,0.76,0.02
cbe27284-250c-4741-acb5-4b70d8daa95d,83482.86,0.34,1167.12,25,1.0,0.43
929bb2fd-f3d6-4492-a807-2834f8b7b8d4,53902.61,0.23,1420.01,49,0.69,0.22
0053cae6-bc9b-4af1-85c6-9d34f41d73a1,63657.01,0.33,917.96,55,0.94,0.42
0ec6894a-120c-4c26-929a-ddb7f4267256,42795.62,0.32,437.24,46,0.98,0.41
72f84ecf-5fb7-4bba-be22-94428446e1c3,56381.46,0.11,1376.03,61,0.37,0.86
644b2e9a-e143-451e-ab11-68c91efb401b,56558.96,0.24,1371.36,69,0.77,0.84
95d72260-b9e9-4159-8e69-1b0bfe67baf7,69640.84,0.07,1864.58,84,0.48,0.12
0c73a61a-95a2-4cd9-b7f4-d0fc506c8c5d,67371.07,0.06,861.8,96,0.2,0.49
ddf85a2d-f3a7-4ace-84e7-9f3f595773e0,61921.57,0.13,859.47,47,0.46,0.01
9078e15e-f48b-48b1-ad76-ab42243fc367,74936.28,0.04,973.85,11,0.6,0.29
6ae4b5c4-0889-4b82-9d5f-442c550a9d1f,71787.0,0.39,1412.73,59,0.1,0.24
e38dcdb0-23c5-4363-aa0b-6e7fc44853bc,51434.93,0.49,1198.2,36,0.62,0.7
c8627c8a-3ce4-4c0a-9bab-56051eb83f7d,56685.54,0.16,1213.44,42,0.35,0.03
74f462db-8c8f-46bd-b721-24d0773e7134,60564.9,0.04,699.19,54,0.57,0.69
ea49a5ff-2acc-4c05-81c1-9dd280a8ebb9,51432.32,0.08,1486.29,65,0.71,0.03
8b9d0214-661f-41a4-b26c-e4e756d45cd6,48021.82,0.47,1229.82,47,0.71,0.87
4ce340e9-f500-48ba-8586-1f12509dcf7f,73427.9,0.17,1517.59,62,0.82,0.45
cfeef809-5d3a-421f-9f07-d143b051626f,74252.18,0.32,2067.98,63,0.08,0.06
3c10e7c8-ae6f-46e7-a646-0485bf65de2b,50228.73,0.44,958.06,39,0.79,0.66
899fe712-8dc0-4973-b6a5-7843f2bc9b00,52060.53,0.25,2063.77,68,0.23,1.0
38618bf6-15d4-45c1-a582-e98826f3ce79,60570.05,0.1,1260.02,49,0.03,0.26
37dbfbdf-f11d-4a21-b64e-104ed491eabf,63173.92,0.23,1399.61,72,0.74,0.43
82dd4933-131d-4932-a506-97d29de168f7,41613.52,0.49,467.81,28,0.73,0.49
e4d8f41b-f748-4d79-8104-710f8cb54d26,90026.06,0.44,1113.69,77,0.28,0.59
